species_name,length_mm,week,year,Group
atlantic silverside,68,34,2020,1
atlantic silverside,68,34,2020,1
atlantic silverside,68,34,2020,1
atlantic silverside,68,34,2020,1
atlantic silverside,69,34,2020,1
atlantic silverside,69,34,2020,1
atlantic silverside,70,34,2020,1
atlantic silverside,70,34,2020,1
atlantic silverside,70,34,2020,1
atlantic silverside,70,34,2020,1
atlantic silverside,70,34,2020,1
atlantic silverside,70,34,2020,1
atlantic silverside,70,34,2020,1
atlantic silverside,70,34,2020,1
atlantic silverside,71,34,2020,1
atlantic silverside,71,34,2020,1
atlantic silverside,72,34,2020,1
atlantic silverside,72,34,2020,1
atlantic silverside,72,34,2020,1
atlantic silverside,72,34,2020,1
atlantic silverside,72,34,2020,1
atlantic silverside,73,34,2020,1
atlantic silverside,73,34,2020,1
atlantic silverside,73,34,2020,1
atlantic silverside,73,34,2020,1
atlantic silverside,73,34,2020,1
atlantic silverside,74,34,2020,1
atlantic silverside,74,34,2020,1
atlantic silverside,75,34,2020,1
atlantic silverside,75,34,2020,1
atlantic silverside,75,34,2020,1
atlantic silverside,76,34,2020,1
atlantic silverside,77,34,2020,1
atlantic silverside,77,34,2020,1
atlantic silverside,77,34,2020,1
atlantic silverside,77,34,2020,1
atlantic silverside,78,34,2020,1
atlantic silverside,78,34,2020,1
atlantic silverside,78,34,2020,1
atlantic silverside,78,34,2020,1
atlantic silverside,78,34,2020,1
atlantic silverside,78,34,2020,1
atlantic silverside,78,34,2020,1
atlantic silverside,78,34,2020,1
atlantic silverside,79,34,2020,1
atlantic silverside,79,34,2020,1
atlantic silverside,79,34,2020,1
atlantic silverside,80,34,2020,1
atlantic silverside,80,34,2020,1
atlantic silverside,80,34,2020,1
atlantic silverside,80,34,2020,1
atlantic silverside,80,34,2020,1
atlantic silverside,80,34,2020,1
atlantic silverside,82,34,2020,1
atlantic silverside,82,34,2020,1
atlantic silverside,82,34,2020,1
atlantic silverside,82,34,2020,1
atlantic silverside,82,34,2020,1
atlantic silverside,83,34,2020,1
atlantic silverside,84,34,2020,1
atlantic silverside,84,34,2020,1
atlantic silverside,84,34,2020,1
atlantic silverside,84,34,2020,1
atlantic silverside,84,34,2020,1
atlantic silverside,84,34,2020,1
atlantic silverside,84,34,2020,1
atlantic silverside,84,34,2020,1
atlantic silverside,85,34,2020,1
atlantic silverside,85,34,2020,1
atlantic silverside,85,34,2020,1
atlantic silverside,86,34,2020,1
atlantic silverside,86,34,2020,1
atlantic silverside,86,34,2020,1
atlantic silverside,86,34,2020,1
atlantic silverside,87,34,2020,1
atlantic silverside,87,34,2020,1
atlantic silverside,88,34,2020,1
atlantic silverside,88,34,2020,1
atlantic silverside,88,34,2020,1
atlantic silverside,89,34,2020,1
atlantic silverside,89,34,2020,1
atlantic silverside,90,34,2020,1
atlantic silverside,90,34,2020,1
atlantic silverside,90,34,2020,1
atlantic silverside,90,34,2020,1
atlantic silverside,90,34,2020,1
atlantic silverside,90,34,2020,1
atlantic silverside,90,34,2020,1
atlantic silverside,90,34,2020,1
atlantic silverside,91,34,2020,1
atlantic silverside,92,34,2020,1
atlantic silverside,92,34,2020,1
atlantic silverside,93,34,2020,1
atlantic silverside,93,34,2020,1
atlantic silverside,93,34,2020,1
atlantic silverside,93,34,2020,1
atlantic silverside,93,34,2020,1
atlantic silverside,94,34,2020,1
atlantic silverside,94,34,2020,1
atlantic silverside,94,34,2020,1
atlantic silverside,94,34,2020,1
atlantic silverside,94,34,2020,1
atlantic silverside,95,34,2020,1
atlantic silverside,95,34,2020,1
atlantic silverside,95,34,2020,1
atlantic silverside,95,34,2020,1
atlantic silverside,95,34,2020,1
atlantic silverside,112,34,2020,2
atlantic silverside,113,34,2020,2
atlantic silverside,119,34,2020,2
atlantic silverside,120,34,2020,2
atlantic silverside,120,34,2020,2
atlantic silverside,121,34,2020,2
atlantic silverside,121,34,2020,2
atlantic silverside,121,34,2020,2
atlantic silverside,121,34,2020,2
atlantic silverside,122,34,2020,2
atlantic silverside,124,34,2020,2
atlantic silverside,125,34,2020,2
atlantic silverside,126,34,2020,2
atlantic silverside,52,36,2020,1
atlantic silverside,52,36,2020,1
atlantic silverside,53,36,2020,1
atlantic silverside,54,36,2020,1
atlantic silverside,54,36,2020,1
atlantic silverside,54,36,2020,1
atlantic silverside,54,36,2020,1
atlantic silverside,54,36,2020,1
atlantic silverside,55,36,2020,1
atlantic silverside,55,36,2020,1
atlantic silverside,56,36,2020,1
atlantic silverside,57,36,2020,1
atlantic silverside,58,36,2020,1
atlantic silverside,58,36,2020,1
atlantic silverside,58,36,2020,1
atlantic silverside,58,36,2020,1
atlantic silverside,58,36,2020,1
atlantic silverside,58,36,2020,1
atlantic silverside,59,36,2020,1
atlantic silverside,59,36,2020,1
atlantic silverside,59,36,2020,1
atlantic silverside,60,36,2020,1
atlantic silverside,60,36,2020,1
atlantic silverside,60,36,2020,1
atlantic silverside,60,36,2020,1
atlantic silverside,60,36,2020,1
atlantic silverside,60,36,2020,1
atlantic silverside,60,36,2020,1
atlantic silverside,60,36,2020,1
atlantic silverside,60,36,2020,1
atlantic silverside,61,36,2020,1
atlantic silverside,61,36,2020,1
atlantic silverside,61,36,2020,1
atlantic silverside,62,36,2020,1
atlantic silverside,62,36,2020,1
atlantic silverside,62,36,2020,1
atlantic silverside,62,36,2020,1
atlantic silverside,63,36,2020,1
atlantic silverside,63,36,2020,1
atlantic silverside,63,36,2020,1
atlantic silverside,63,36,2020,1
atlantic silverside,64,36,2020,1
atlantic silverside,64,36,2020,1
atlantic silverside,64,36,2020,1
atlantic silverside,64,36,2020,1
atlantic silverside,64,36,2020,1
atlantic silverside,65,36,2020,1
atlantic silverside,65,36,2020,1
atlantic silverside,65,36,2020,1
atlantic silverside,66,36,2020,1
atlantic silverside,66,36,2020,1
atlantic silverside,66,36,2020,1
atlantic silverside,66,36,2020,1
atlantic silverside,66,36,2020,1
atlantic silverside,66,36,2020,1
atlantic silverside,66,36,2020,1
atlantic silverside,67,36,2020,1
atlantic silverside,67,36,2020,1
atlantic silverside,67,36,2020,1
atlantic silverside,68,36,2020,1
atlantic silverside,68,36,2020,1
atlantic silverside,68,36,2020,1
atlantic silverside,68,36,2020,1
atlantic silverside,68,36,2020,1
atlantic silverside,69,36,2020,1
atlantic silverside,69,36,2020,1
atlantic silverside,69,36,2020,1
atlantic silverside,70,36,2020,1
atlantic silverside,70,36,2020,1
atlantic silverside,70,36,2020,1
atlantic silverside,70,36,2020,1
atlantic silverside,70,36,2020,1
atlantic silverside,70,36,2020,1
atlantic silverside,70,36,2020,1
atlantic silverside,70,36,2020,1
atlantic silverside,70,36,2020,1
atlantic silverside,70,36,2020,1
atlantic silverside,70,36,2020,1
atlantic silverside,70,36,2020,1
atlantic silverside,71,36,2020,1
atlantic silverside,71,36,2020,1
atlantic silverside,71,36,2020,1
atlantic silverside,71,36,2020,1
atlantic silverside,71,36,2020,1
atlantic silverside,72,36,2020,1
atlantic silverside,72,36,2020,1
atlantic silverside,73,36,2020,1
atlantic silverside,73,36,2020,1
atlantic silverside,73,36,2020,1
atlantic silverside,73,36,2020,1
atlantic silverside,73,36,2020,1
atlantic silverside,73,36,2020,1
atlantic silverside,74,36,2020,1
atlantic silverside,74,36,2020,1
atlantic silverside,74,36,2020,1
atlantic silverside,74,36,2020,1
atlantic silverside,74,36,2020,1
atlantic silverside,75,36,2020,1
atlantic silverside,76,36,2020,1
atlantic silverside,76,36,2020,1
atlantic silverside,76,36,2020,1
atlantic silverside,76,36,2020,1
atlantic silverside,76,36,2020,1
atlantic silverside,77,36,2020,1
atlantic silverside,77,36,2020,1
atlantic silverside,77,36,2020,1
atlantic silverside,78,36,2020,1
atlantic silverside,78,36,2020,1
atlantic silverside,78,36,2020,1
atlantic silverside,79,36,2020,1
atlantic silverside,79,36,2020,1
atlantic silverside,79,36,2020,1
atlantic silverside,79,36,2020,1
atlantic silverside,79,36,2020,1
atlantic silverside,79,36,2020,1
atlantic silverside,80,36,2020,1
atlantic silverside,80,36,2020,1
atlantic silverside,80,36,2020,1
atlantic silverside,80,36,2020,1
atlantic silverside,80,36,2020,1
atlantic silverside,80,36,2020,1
atlantic silverside,80,36,2020,1
atlantic silverside,80,36,2020,1
atlantic silverside,80,36,2020,1
atlantic silverside,80,36,2020,1
atlantic silverside,81,36,2020,1
atlantic silverside,81,36,2020,1
atlantic silverside,81,36,2020,1
atlantic silverside,81,36,2020,1
atlantic silverside,81,36,2020,1
atlantic silverside,82,36,2020,1
atlantic silverside,82,36,2020,1
atlantic silverside,82,36,2020,1
atlantic silverside,83,36,2020,1
atlantic silverside,83,36,2020,1
atlantic silverside,83,36,2020,1
atlantic silverside,83,36,2020,1
atlantic silverside,83,36,2020,1
atlantic silverside,83,36,2020,1
atlantic silverside,84,36,2020,1
atlantic silverside,84,36,2020,1
atlantic silverside,84,36,2020,1
atlantic silverside,84,36,2020,1
atlantic silverside,84,36,2020,1
atlantic silverside,84,36,2020,1
atlantic silverside,84,36,2020,1
atlantic silverside,84,36,2020,1
atlantic silverside,84,36,2020,1
atlantic silverside,84,36,2020,1
atlantic silverside,84,36,2020,1
atlantic silverside,85,36,2020,1
atlantic silverside,85,36,2020,1
atlantic silverside,85,36,2020,1
atlantic silverside,85,36,2020,1
atlantic silverside,85,36,2020,1
atlantic silverside,85,36,2020,1
atlantic silverside,85,36,2020,1
atlantic silverside,85,36,2020,1
atlantic silverside,85,36,2020,1
atlantic silverside,85,36,2020,1
atlantic silverside,86,36,2020,1
atlantic silverside,86,36,2020,1
atlantic silverside,86,36,2020,1
atlantic silverside,86,36,2020,1
atlantic silverside,86,36,2020,1
atlantic silverside,86,36,2020,1
atlantic silverside,87,36,2020,1
atlantic silverside,87,36,2020,1
atlantic silverside,87,36,2020,1
atlantic silverside,87,36,2020,1
atlantic silverside,88,36,2020,1
atlantic silverside,88,36,2020,1
atlantic silverside,88,36,2020,1
atlantic silverside,88,36,2020,1
atlantic silverside,88,36,2020,1
atlantic silverside,88,36,2020,1
atlantic silverside,88,36,2020,1
atlantic silverside,88,36,2020,1
atlantic silverside,89,36,2020,1
atlantic silverside,89,36,2020,1
atlantic silverside,89,36,2020,1
atlantic silverside,90,36,2020,1
atlantic silverside,90,36,2020,1
atlantic silverside,90,36,2020,1
atlantic silverside,90,36,2020,1
atlantic silverside,90,36,2020,1
atlantic silverside,90,36,2020,1
atlantic silverside,91,36,2020,1
atlantic silverside,91,36,2020,1
atlantic silverside,92,36,2020,1
atlantic silverside,92,36,2020,1
atlantic silverside,92,36,2020,1
atlantic silverside,93,36,2020,1
atlantic silverside,93,36,2020,1
atlantic silverside,93,36,2020,1
atlantic silverside,93,36,2020,1
atlantic silverside,94,36,2020,1
atlantic silverside,94,36,2020,1
atlantic silverside,94,36,2020,1
atlantic silverside,94,36,2020,1
atlantic silverside,94,36,2020,1
atlantic silverside,94,36,2020,1
atlantic silverside,94,36,2020,1
atlantic silverside,94,36,2020,1
atlantic silverside,95,36,2020,1
atlantic silverside,95,36,2020,1
atlantic silverside,95,36,2020,1
atlantic silverside,95,36,2020,1
atlantic silverside,95,36,2020,1
atlantic silverside,95,36,2020,1
atlantic silverside,96,36,2020,1
atlantic silverside,96,36,2020,1
atlantic silverside,96,36,2020,1
atlantic silverside,97,36,2020,1
atlantic silverside,97,36,2020,1
atlantic silverside,97,36,2020,1
atlantic silverside,97,36,2020,1
atlantic silverside,98,36,2020,1
atlantic silverside,98,36,2020,1
atlantic silverside,98,36,2020,1
atlantic silverside,99,36,2020,1
atlantic silverside,100,36,2020,1
atlantic silverside,100,36,2020,1
atlantic silverside,100,36,2020,1
atlantic silverside,101,36,2020,1
atlantic silverside,112,36,2020,2
atlantic silverside,116,36,2020,2
atlantic silverside,120,36,2020,2
atlantic silverside,121,36,2020,2
atlantic silverside,121,36,2020,2
atlantic silverside,122,36,2020,2
atlantic silverside,122,36,2020,2
atlantic silverside,122,36,2020,2
atlantic silverside,123,36,2020,2
atlantic silverside,124,36,2020,2
atlantic silverside,124,36,2020,2
atlantic silverside,125,36,2020,2
atlantic silverside,130,36,2020,2
atlantic silverside,130,36,2020,2
atlantic silverside,135,36,2020,2
atlantic silverside,137,36,2020,2
atlantic silverside,78,23,2021,2
atlantic silverside,81,23,2021,2
atlantic silverside,85,23,2021,2
atlantic silverside,86,23,2021,2
atlantic silverside,97,23,2021,2
atlantic silverside,99,23,2021,2
atlantic silverside,99,23,2021,2
atlantic silverside,103,23,2021,2
atlantic silverside,104,23,2021,2
atlantic silverside,105,23,2021,2
atlantic silverside,108,23,2021,2
atlantic silverside,109,23,2021,2
atlantic silverside,109,23,2021,2
atlantic silverside,110,23,2021,2
atlantic silverside,110,23,2021,2
atlantic silverside,110,23,2021,2
atlantic silverside,110,23,2021,2
atlantic silverside,112,23,2021,2
atlantic silverside,115,23,2021,2
atlantic silverside,115,23,2021,2
atlantic silverside,119,23,2021,2
atlantic silverside,81,24,2021,2
atlantic silverside,82,24,2021,2
atlantic silverside,84,24,2021,2
atlantic silverside,86,24,2021,2
atlantic silverside,86,24,2021,2
atlantic silverside,87,24,2021,2
atlantic silverside,87,24,2021,2
atlantic silverside,88,24,2021,2
atlantic silverside,89,24,2021,2
atlantic silverside,89,24,2021,2
atlantic silverside,89,24,2021,2
atlantic silverside,90,24,2021,2
atlantic silverside,91,24,2021,2
atlantic silverside,91,24,2021,2
atlantic silverside,91,24,2021,2
atlantic silverside,92,24,2021,2
atlantic silverside,94,24,2021,2
atlantic silverside,94,24,2021,2
atlantic silverside,95,24,2021,2
atlantic silverside,96,24,2021,2
atlantic silverside,98,24,2021,2
atlantic silverside,98,24,2021,2
atlantic silverside,99,24,2021,2
atlantic silverside,99,24,2021,2
atlantic silverside,101,24,2021,2
atlantic silverside,102,24,2021,2
atlantic silverside,103,24,2021,2
atlantic silverside,103,24,2021,2
atlantic silverside,104,24,2021,2
atlantic silverside,107,24,2021,2
atlantic silverside,107,24,2021,2
atlantic silverside,108,24,2021,2
atlantic silverside,108,24,2021,2
atlantic silverside,109,24,2021,2
atlantic silverside,109,24,2021,2
atlantic silverside,110,24,2021,2
atlantic silverside,110,24,2021,2
atlantic silverside,113,24,2021,2
atlantic silverside,114,24,2021,2
atlantic silverside,114,24,2021,2
atlantic silverside,114,24,2021,2
atlantic silverside,114,24,2021,2
atlantic silverside,118,24,2021,2
atlantic silverside,122,24,2021,2
atlantic silverside,124,24,2021,2
atlantic silverside,76,25,2021,2
atlantic silverside,100,25,2021,2
atlantic silverside,105,25,2021,2
atlantic silverside,112,25,2021,2
atlantic silverside,117,25,2021,2
atlantic silverside,127,25,2021,2
atlantic silverside,82,26,2021,2
atlantic silverside,87,26,2021,2
atlantic silverside,91,26,2021,2
atlantic silverside,91,26,2021,2
atlantic silverside,97,26,2021,2
atlantic silverside,101,26,2021,2
atlantic silverside,104,26,2021,2
atlantic silverside,105,26,2021,2
atlantic silverside,105,26,2021,2
atlantic silverside,108,26,2021,2
atlantic silverside,108,26,2021,2
atlantic silverside,109,26,2021,2
atlantic silverside,112,26,2021,2
atlantic silverside,112,26,2021,2
atlantic silverside,115,26,2021,2
atlantic silverside,115,26,2021,2
atlantic silverside,120,26,2021,2
atlantic silverside,120,26,2021,2
atlantic silverside,124,26,2021,2
atlantic silverside,126,26,2021,2
atlantic silverside,45,27,2021,1
atlantic silverside,45,27,2021,1
atlantic silverside,50,27,2021,1
atlantic silverside,51,27,2021,1
atlantic silverside,51,27,2021,1
atlantic silverside,53,27,2021,1
atlantic silverside,56,27,2021,1
atlantic silverside,84,27,2021,2
atlantic silverside,84,27,2021,2
atlantic silverside,91,27,2021,2
atlantic silverside,102,27,2021,2
atlantic silverside,106,27,2021,2
atlantic silverside,109,27,2021,2
atlantic silverside,110,27,2021,2
atlantic silverside,110,27,2021,2
atlantic silverside,112,27,2021,2
atlantic silverside,115,27,2021,2
atlantic silverside,115,27,2021,2
atlantic silverside,115,27,2021,2
atlantic silverside,116,27,2021,2
atlantic silverside,119,27,2021,2
atlantic silverside,121,27,2021,2
atlantic silverside,121,27,2021,2
atlantic silverside,122,27,2021,2
atlantic silverside,60,28,2021,1
atlantic silverside,79,28,2021,2
atlantic silverside,81,28,2021,2
atlantic silverside,84,28,2021,2
atlantic silverside,84,28,2021,2
atlantic silverside,85,28,2021,2
atlantic silverside,85,28,2021,2
atlantic silverside,85,28,2021,2
atlantic silverside,89,28,2021,2
atlantic silverside,90,28,2021,2
atlantic silverside,90,28,2021,2
atlantic silverside,92,28,2021,2
atlantic silverside,93,28,2021,2
atlantic silverside,96,28,2021,2
atlantic silverside,96,28,2021,2
atlantic silverside,99,28,2021,2
atlantic silverside,99,28,2021,2
atlantic silverside,103,28,2021,2
atlantic silverside,104,28,2021,2
atlantic silverside,104,28,2021,2
atlantic silverside,105,28,2021,2
atlantic silverside,110,28,2021,2
atlantic silverside,113,28,2021,2
atlantic silverside,114,28,2021,2
atlantic silverside,116,28,2021,2
atlantic silverside,121,28,2021,2
atlantic silverside,126,28,2021,2
atlantic silverside,48,29,2021,1
atlantic silverside,50,29,2021,1
atlantic silverside,50,29,2021,1
atlantic silverside,50,29,2021,1
atlantic silverside,52,29,2021,1
atlantic silverside,54,29,2021,1
atlantic silverside,54,29,2021,1
atlantic silverside,54,29,2021,1
atlantic silverside,55,29,2021,1
atlantic silverside,55,29,2021,1
atlantic silverside,56,29,2021,1
atlantic silverside,56,29,2021,1
atlantic silverside,56,29,2021,1
atlantic silverside,57,29,2021,1
atlantic silverside,57,29,2021,1
atlantic silverside,58,29,2021,1
atlantic silverside,58,29,2021,1
atlantic silverside,58,29,2021,1
atlantic silverside,59,29,2021,1
atlantic silverside,60,29,2021,1
atlantic silverside,60,29,2021,1
atlantic silverside,60,29,2021,1
atlantic silverside,61,29,2021,1
atlantic silverside,61,29,2021,1
atlantic silverside,62,29,2021,1
atlantic silverside,63,29,2021,1
atlantic silverside,63,29,2021,1
atlantic silverside,63,29,2021,1
atlantic silverside,64,29,2021,1
